API_SignatoryStateId,API_Id,API_AddressName,API_AddressLine1,API_AddressLine2,API_AddressLine3,API_StateOrCounty,API_City,API_Country,API_PostCode,API_PrimaryAddress,API_isThePrimaryAddress
739,832,SIERRA LEONE MARITIME ADMINISTRATION,MARITIME HOUSE #6,GOVERNMENT WHARF FERRY TERMINAL,,,FREETOWN,SIERRA LEONE,,false
225  225  225  225  225  225  225,241  249  245  233  225  237  229,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
225  225  225  225  225  225  225,241  249  245  233  225  237  229,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
224  224  224  224  224  224  224,240  248  244  232  224  236  228,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
224  224  224  224  224  224  224,240  248  244  232  224  236  228,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
224  224  224  224  224  224  224,240  248  244  232  224  236  228,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
224  224  224  224  224  224  224,240  248  244  232  224  236  228,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
224  224  224  224  224  224  224,240  248  244  232  224  236  228,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
224  224  224  224  224  224  224,240  248  244  232  224  236  228,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
224  224  224  224  224  224  224,240  248  244  232  224  236  228,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
223  223  223  223  223  223  223  223  223,235  239  247  728  770  231  243  223  227,Mercantile Marine Department  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  Registrar of Indian Ships,New Port Area  Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Mercantile Marine Department  The Priniple Officer  Mercantile Marine Dept  Mercantile Marine Department  Anchor Gate Building  Old C.G.O Building  Mercantile Marine Department ,Harbour Approach Road  Hastings  North End PO 3701  Headland Sada  # 7-8-26/A  Harbour Park Down   Old C.G.O Building  2nd Floor  P. B. No. 5004  101 Maharshi Karve Road  Pratishtha Bhavan,  null  null  Vasco Da Gama    101  Maharishi Karve Road  Rajaji Salai  null  101  Maharshi Karve Road,  null  null      null  null  null  ,Visakhapatnam  Kolkata  Kochi  Goa  Visakhapatnam-530 003  Mumbai  Chennai  Mumbai  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,530 035  700 022  682 009  403803     400-020  600 001  400 020  400 020,false  false  false  false  false  false  false  false  true
223  223  223  223  223  223  223  223  223,235  239  247  728  770  231  243  223  227,Mercantile Marine Department  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  Registrar of Indian Ships,New Port Area  Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Mercantile Marine Department  The Priniple Officer  Mercantile Marine Dept  Mercantile Marine Department  Anchor Gate Building  Old C.G.O Building  Mercantile Marine Department ,Harbour Approach Road  Hastings  North End PO 3701  Headland Sada  # 7-8-26/A  Harbour Park Down   Old C.G.O Building  2nd Floor  P. B. No. 5004  101 Maharshi Karve Road  Pratishtha Bhavan,  null  null  Vasco Da Gama    101  Maharishi Karve Road  Rajaji Salai  null  101  Maharshi Karve Road,  null  null      null  null  null  ,Visakhapatnam  Kolkata  Kochi  Goa  Visakhapatnam-530 003  Mumbai  Chennai  Mumbai  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,530 035  700 022  682 009  403803     400-020  600 001  400 020  400 020,false  false  false  false  false  false  false  false  true
223  223  223  223  223  223  223  223  223,235  239  247  728  770  231  243  223  227,Mercantile Marine Department  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  Registrar of Indian Ships,New Port Area  Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Mercantile Marine Department  The Priniple Officer  Mercantile Marine Dept  Mercantile Marine Department  Anchor Gate Building  Old C.G.O Building  Mercantile Marine Department ,Harbour Approach Road  Hastings  North End PO 3701  Headland Sada  # 7-8-26/A  Harbour Park Down   Old C.G.O Building  2nd Floor  P. B. No. 5004  101 Maharshi Karve Road  Pratishtha Bhavan,  null  null  Vasco Da Gama    101  Maharishi Karve Road  Rajaji Salai  null  101  Maharshi Karve Road,  null  null      null  null  null  ,Visakhapatnam  Kolkata  Kochi  Goa  Visakhapatnam-530 003  Mumbai  Chennai  Mumbai  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,530 035  700 022  682 009  403803     400-020  600 001  400 020  400 020,false  false  false  false  false  false  false  false  true
223  223  223  223  223  223  223  223  223,235  239  247  728  770  231  243  223  227,Mercantile Marine Department  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  Registrar of Indian Ships,New Port Area  Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Mercantile Marine Department  The Priniple Officer  Mercantile Marine Dept  Mercantile Marine Department  Anchor Gate Building  Old C.G.O Building  Mercantile Marine Department ,Harbour Approach Road  Hastings  North End PO 3701  Headland Sada  # 7-8-26/A  Harbour Park Down   Old C.G.O Building  2nd Floor  P. B. No. 5004  101 Maharshi Karve Road  Pratishtha Bhavan,  null  null  Vasco Da Gama    101  Maharishi Karve Road  Rajaji Salai  null  101  Maharshi Karve Road,  null  null      null  null  null  ,Visakhapatnam  Kolkata  Kochi  Goa  Visakhapatnam-530 003  Mumbai  Chennai  Mumbai  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,530 035  700 022  682 009  403803     400-020  600 001  400 020  400 020,false  false  false  false  false  false  false  false  true
223  223  223  223  223  223  223  223  223,235  239  247  728  770  231  243  223  227,Mercantile Marine Department  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  Registrar of Indian Ships,New Port Area  Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Mercantile Marine Department  The Priniple Officer  Mercantile Marine Dept  Mercantile Marine Department  Anchor Gate Building  Old C.G.O Building  Mercantile Marine Department ,Harbour Approach Road  Hastings  North End PO 3701  Headland Sada  # 7-8-26/A  Harbour Park Down   Old C.G.O Building  2nd Floor  P. B. No. 5004  101 Maharshi Karve Road  Pratishtha Bhavan,  null  null  Vasco Da Gama    101  Maharishi Karve Road  Rajaji Salai  null  101  Maharshi Karve Road,  null  null      null  null  null  ,Visakhapatnam  Kolkata  Kochi  Goa  Visakhapatnam-530 003  Mumbai  Chennai  Mumbai  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,530 035  700 022  682 009  403803     400-020  600 001  400 020  400 020,false  false  false  false  false  false  false  false  true
223  223  223  223  223  223  223  223  223,235  239  247  728  770  231  243  223  227,Mercantile Marine Department  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  Registrar of Indian Ships,New Port Area  Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Mercantile Marine Department  The Priniple Officer  Mercantile Marine Dept  Mercantile Marine Department  Anchor Gate Building  Old C.G.O Building  Mercantile Marine Department ,Harbour Approach Road  Hastings  North End PO 3701  Headland Sada  # 7-8-26/A  Harbour Park Down   Old C.G.O Building  2nd Floor  P. B. No. 5004  101 Maharshi Karve Road  Pratishtha Bhavan,  null  null  Vasco Da Gama    101  Maharishi Karve Road  Rajaji Salai  null  101  Maharshi Karve Road,  null  null      null  null  null  ,Visakhapatnam  Kolkata  Kochi  Goa  Visakhapatnam-530 003  Mumbai  Chennai  Mumbai  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,530 035  700 022  682 009  403803     400-020  600 001  400 020  400 020,false  false  false  false  false  false  false  false  true
223  223  223  223  223  223  223  223  223,235  239  247  728  770  231  243  223  227,Mercantile Marine Department  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  Registrar of Indian Ships,New Port Area  Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Mercantile Marine Department  The Priniple Officer  Mercantile Marine Dept  Mercantile Marine Department  Anchor Gate Building  Old C.G.O Building  Mercantile Marine Department ,Harbour Approach Road  Hastings  North End PO 3701  Headland Sada  # 7-8-26/A  Harbour Park Down   Old C.G.O Building  2nd Floor  P. B. No. 5004  101 Maharshi Karve Road  Pratishtha Bhavan,  null  null  Vasco Da Gama    101  Maharishi Karve Road  Rajaji Salai  null  101  Maharshi Karve Road,  null  null      null  null  null  ,Visakhapatnam  Kolkata  Kochi  Goa  Visakhapatnam-530 003  Mumbai  Chennai  Mumbai  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,530 035  700 022  682 009  403803     400-020  600 001  400 020  400 020,false  false  false  false  false  false  false  false  true
